id,lat,lng,x,y,index
760,-22.355743,-43.049538,613,379,1540
759,-22.355652,-43.049698,612,377,1541
2257,-22.35649,-43.050358,604,388,1542
2256,-22.357431,-43.05144,592,399,1543
2257,-22.35649,-43.050358,604,388,1544
759,-22.355652,-43.049698,612,377,1545
758,-22.355476,-43.049908,609,375,1546
757,-22.35536,-43.05003,608,374,1547
756,-22.35525,-43.050114,607,373,1548
755,-22.355103,-43.050255,605,371,1549
754,-22.35489,-43.05039,604,368,1550
753,-22.354742,-43.050457,603,367,1551
752,-22.354631,-43.050392,604,365,1552
751,-22.35439,-43.050304,605,362,1553
750,-22.354137,-43.050488,603,359,1554
749,-22.353954,-43.050728,600,357,1555
748,-22.353682,-43.051003,597,354,1556
1182,-22.353708,-43.050896,598,354,1557
1183,-22.353487,-43.049973,609,351,1558
1184,-22.353872,-43.048717,623,356,1559
1185,-22.35449,-43.04764,635,363,1560
1186,-22.356668,-43.046246,650,390,1561
1187,-22.358137,-43.04516,662,407,1562
1188,-22.358982,-43.04326,683,418,1563
1189,-22.359827,-43.042706,690,428,1564
1190,-22.3602,-43.042377,693,432,1565
875,-22.360535,-43.04177,700,436,1566
1191,-22.36224,-43.040966,709,457,1567
1192,-22.363611,-43.040302,716,473,1568
1193,-22.36492,-43.039967,720,489,1569
1194,-22.366278,-43.040215,717,505,1570
1195,-22.3675,-43.04002,719,520,1571
1196,-22.368248,-43.038776,733,529,1572
1197,-22.369299,-43.038326,738,542,1573
1198,-22.369576,-43.037354,749,545,1574
1199,-22.369545,-43.037292,749,544,1575
1955,-22.369513,-43.03723,750,544,1576
1956,-22.369913,-43.03698,753,549,1577
1955,-22.369513,-43.03723,750,544,1578
1954,-22.369038,-43.037373,749,539,1579
1953,-22.3684,-43.03742,748,531,1580
1952,-22.367908,-43.037327,749,525,1581
1951,-22.367071,-43.037506,747,515,1582
1950,-22.366362,-43.037876,743,506,1583
1949,-22.365524,-43.03785,744,496,1584
1950,-22.366362,-43.037876,743,506,1585
1951,-22.367071,-43.037506,747,515,1586
1952,-22.367908,-43.037327,749,525,1587
1953,-22.3684,-43.03742,748,531,1588
1954,-22.369038,-43.037373,749,539,1589
1955,-22.369513,-43.03723,750,544,1590
1199,-22.369545,-43.037292,749,544,1591
1200,-22.370407,-43.03645,759,555,1592
2117,-22.37136,-43.035305,772,567,1593
2116,-22.372208,-43.0342,784,577,1594
2115,-22.373499,-43.03279,800,592,1595
2114,-22.374886,-43.031315,816,609,1596
2115,-22.373499,-43.03279,800,592,1597
2116,-22.372208,-43.0342,784,577,1598
2117,-22.37136,-43.035305,772,567,1599
1200,-22.370407,-43.03645,759,555,1600
1199,-22.369545,-43.037292,749,544,1601
1198,-22.369576,-43.037354,749,545,1602
1197,-22.369299,-43.038326,738,542,1603
1196,-22.368248,-43.038776,733,529,1604
1195,-22.3675,-43.04002,719,520,1605
1194,-22.366278,-43.040215,717,505,1606
1193,-22.36492,-43.039967,720,489,1607
1192,-22.363611,-43.040302,716,473,1608
1376,-22.363659,-43.040264,717,474,1609
1377,-22.363895,-43.039917,721,477,1610
1378,-22.364073,-43.03957,724,479,1611
1379,-22.364285,-43.039085,730,481,1612
1380,-22.364424,-43.03878,733,483,1613
1381,-22.364729,-43.038414,737,487,1614
1382,-22.364954,-43.03835,738,489,1615
1383,-22.365175,-43.038242,739,492,1616
1384,-22.365345,-43.038082,741,494,1617
1385,-22.365555,-43.037735,745,497,1618
1386,-22.365767,-43.03752,747,499,1619
1387,-22.36595,-43.037266,750,501,1620
1388,-22.366129,-43.036846,755,504,1621
1389,-22.366241,-43.036297,761,505,1622
1390,-22.366673,-43.03579,767,510,1623
1391,-22.367088,-43.03552,770,515,1624
1392,-22.36749,-43.035053,775,520,1625
1393,-22.367968,-43.034943,776,526,1626
1394,-22.368614,-43.034527,781,533,1627
1395,-22.368996,-43.034496,781,538,1628
1394,-22.368614,-43.034527,781,533,1629
1393,-22.367968,-43.034943,776,526,1630
1392,-22.36749,-43.035053,775,520,1631
1391,-22.367088,-43.03552,770,515,1632
1390,-22.366673,-43.03579,767,510,1633
1389,-22.366241,-43.036297,761,505,1634
1388,-22.366129,-43.036846,755,504,1635
1387,-22.36595,-43.037266,750,501,1636
1386,-22.365767,-43.03752,747,499,1637
1385,-22.365555,-43.037735,745,497,1638
1384,-22.365345,-43.038082,741,494,1639
1383,-22.365175,-43.038242,739,492,1640
1382,-22.364954,-43.03835,738,489,1641
1381,-22.364729,-43.038414,737,487,1642
1380,-22.364424,-43.03878,733,483,1643
1379,-22.364285,-43.039085,730,481,1644
1378,-22.364073,-43.03957,724,479,1645
1377,-22.363895,-43.039917,721,477,1646
1376,-22.363659,-43.040264,717,474,1647
1192,-22.363611,-43.040302,716,473,1648
1191,-22.36224,-43.040966,709,457,1649
875,-22.360535,-43.04177,700,436,1650
876,-22.36073,-43.0414,704,439,1651
877,-22.360764,-43.041225,706,439,1652
878,-22.360796,-43.041054,708,439,1653
879,-22.360933,-43.040756,711,441,1654
880,-22.360954,-43.040684,712,441,1655
881,-22.361149,-43.0404,715,444,1656
882,-22.361181,-43.04035,716,444,1657
883,-22.361368,-43.04008,719,446,1658
884,-22.361423,-43.040016,719,447,1659
885,-22.361454,-43.039967,720,447,1660
886,-22.361746,-43.039436,726,451,1661
887,-22.361788,-43.039352,727,451,1662
888,-22.362003,-43.039097,730,454,1663
889,-22.3621,-43.039005,731,455,1664
890,-22.362228,-43.03893,732,457,1665
891,-22.362597,-43.03847,737,461,1666
892,-22.362823,-43.037964,742,464,1667
893,-22.362823,-43.03765,746,464,1668
894,-22.362808,-43.03752,747,464,1669
895,-22.362812,-43.036957,754,464,1670
2113,-22.362316,-43.036217,762,458,1671
2112,-22.361803,-43.035564,769,452,1672
2111,-22.361013,-43.035374,771,442,1673
2110,-22.360424,-43.035618,768,435,1674
2111,-22.361013,-43.035374,771,442,1675
2112,-22.361803,-43.035564,769,452,1676
2113,-22.362316,-43.036217,762,458,1677
895,-22.362812,-43.036957,754,464,1678
896,-22.36282,-43.036865,755,464,1679
897,-22.3629,-43.03651,758,465,1680
898,-22.363152,-43.036137,763,468,1681
899,-22.363379,-43.035866,766,470,1682
900,-22.363478,-43.03581,766,472,1683
901,-22.36376,-43.03551,770,475,1684
902,-22.363907,-43.035404,771,477,1685
903,-22.364002,-43.035294,772,478,1686
904,-22.364117,-43.035175,773,479,1687
905,-22.36423,-43.035057,775,481,1688
906,-22.364332,-43.03492,776,482,1689
907,-22.364567,-43.034653,779,485,1690
908,-22.364594,-43.03461,780,485,1691
909,-22.364954,-43.03435,783,489,1692
910,-22.364994,-43.03433,783,490,1693
911,-22.365139,-43.034325,783,492,1694
912,-22.365395,-43.034203,784,495,1695
913,-22.366129,-43.033573,791,504,1696
914,-22.366302,-43.03332,794,506,1697
915,-22.366335,-43.03325,795,506,1698
916,-22.366575,-43.032833,799,509,1699
917,-22.366592,-43.032825,800,509,1700
918,-22.366901,-43.032467,804,513,1701
919,-22.36705,-43.032383,804,515,1702
920,-22.367142,-43.03233,805,516,1703
921,-22.367254,-43.032265,806,517,1704
922,-22.36731,-43.03223,806,518,1705
923,-22.367504,-43.032036,808,520,1706
924,-22.367678,-43.03193,809,522,1707
925,-22.367775,-43.03187,810,523,1708
926,-22.367804,-43.031826,811,524,1709
927,-22.36797,-43.03145,815,526,1710
928,-22.367962,-43.031372,816,526,1711
929,-22.368067,-43.031033,819,527,1712
930,-22.36813,-43.031044,819,528,1713
929,-22.368067,-43.031033,819,527,1714
928,-22.367962,-43.031372,816,526,1715
927,-22.36797,-43.03145,815,526,1716
926,-22.367804,-43.031826,811,524,1717
925,-22.367775,-43.03187,810,523,1718
924,-22.367678,-43.03193,809,522,1719
923,-22.367504,-43.032036,808,520,1720
922,-22.36731,-43.03223,806,518,1721
921,-22.367254,-43.032265,806,517,1722
920,-22.367142,-43.03233,805,516,1723
919,-22.36705,-43.032383,804,515,1724
918,-22.366901,-43.032467,804,513,1725
917,-22.366592,-43.032825,800,509,1726
916,-22.366575,-43.032833,799,509,1727
915,-22.366335,-43.03325,795,506,1728
914,-22.366302,-43.03332,794,506,1729
913,-22.366129,-43.033573,791,504,1730
912,-22.365395,-43.034203,784,495,1731
911,-22.365139,-43.034325,783,492,1732
910,-22.364994,-43.03433,783,490,1733
909,-22.364954,-43.03435,783,489,1734
908,-22.364594,-43.03461,780,485,1735
907,-22.364567,-43.034653,779,485,1736
906,-22.364332,-43.03492,776,482,1737
905,-22.36423,-43.035057,775,481,1738
904,-22.364117,-43.035175,773,479,1739
903,-22.364002,-43.035294,772,478,1740
902,-22.363907,-43.035404,771,477,1741
901,-22.36376,-43.03551,770,475,1742
900,-22.363478,-43.03581,766,472,1743
899,-22.363379,-43.035866,766,470,1744
898,-22.363152,-43.036137,763,468,1745
897,-22.3629,-43.03651,758,465,1746
896,-22.36282,-43.036865,755,464,1747
895,-22.362812,-43.036957,754,464,1748
894,-22.362808,-43.03752,747,464,1749
893,-22.362823,-43.03765,746,464,1750
892,-22.362823,-43.037964,742,464,1751
891,-22.362597,-43.03847,737,461,1752
890,-22.362228,-43.03893,732,457,1753
889,-22.3621,-43.039005,731,455,1754
888,-22.362003,-43.039097,730,454,1755
887,-22.361788,-43.039352,727,451,1756
886,-22.361746,-43.039436,726,451,1757
885,-22.361454,-43.039967,720,447,1758
884,-22.361423,-43.040016,719,447,1759
883,-22.361368,-43.04008,719,446,1760
882,-22.361181,-43.04035,716,444,1761
881,-22.361149,-43.0404,715,444,1762
880,-22.360954,-43.040684,712,441,1763
879,-22.360933,-43.040756,711,441,1764
878,-22.360796,-43.041054,708,439,1765
877,-22.360764,-43.041225,706,439,1766
876,-22.36073,-43.0414,704,439,1767
875,-22.360535,-43.04177,700,436,1768
1190,-22.3602,-43.042377,693,432,1769
1189,-22.359827,-43.042706,690,428,1770
1188,-22.358982,-43.04326,683,418,1771
1187,-22.358137,-43.04516,662,407,1772
1186,-22.356668,-43.046246,650,390,1773
1185,-22.35449,-43.04764,635,363,1774
1184,-22.353872,-43.048717,623,356,1775
1183,-22.353487,-43.049973,609,351,1776
1182,-22.353708,-43.050896,598,354,1777
748,-22.353682,-43.051003,597,354,1778
1181,-22.353151,-43.051674,590,347,1779
1180,-22.352509,-43.052227,584,340,1780
